artist,song,fear,anger,anticip,trust,surprise,sadness,disgust,joy
Ed Sheeran,Bad Habits (MEDUZA Remix),0.13636363636363635,0.10606060606060606,0.15151515151515152,0.07575757575757576,0.10606060606060606,0.19696969696969696,0.13636363636363635,0.09090909090909091
Ed Sheeran,Be My Husband,0,0,0.012658227848101266,0.46835443037974683,0.012658227848101266,0.05063291139240506,0.02531645569620253,0.43037974683544306
Ed Sheeran,"Candle In The Wind (2018 Version)(from ""Revamp"" compilation)",0.17647058823529413,0.058823529411764705,0.17647058823529413,0.20588235294117646,0,0.058823529411764705,0.08823529411764706,0.23529411764705882
Ed Sheeran,Castle On The Hill (Acoustic),0.12195121951219512,0.04878048780487805,0.24390243902439024,0.2073170731707317,0.08536585365853659,0.10975609756097561,0.04878048780487805,0.13414634146341464
Ed Sheeran,Chasing Cars,0.09090909090909091,0.18181818181818182,0.06060606060606061,0.21212121212121213,0.030303030303030304,0.18181818181818182,0.18181818181818182,0.06060606060606061
Ed Sheeran,Coco (Hitimpulse Remix),0.06666666666666667,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.2,0,0.23333333333333334
Ed Sheeran,Diary,0.056818181818181816,0.125,0.07954545454545454,0.36363636363636365,0.056818181818181816,0.03409090909090909,0.045454545454545456,0.23863636363636365
Ed Sheeran,Don't / Loyal / No Diggity / The Next Episode / Nina,0.07333333333333333,0.05,0.14,0.22666666666666666,0.11,0.16666666666666666,0.06666666666666667,0.16666666666666666
Ed Sheeran,Drunk In Love,0.09859154929577464,0.08450704225352113,0.028169014084507043,0.29577464788732394,0.014084507042253521,0.04225352112676056,0.07042253521126761,0.36619718309859156
Ed Sheeran,Eraser (Extended F64 Version),0.08433734939759036,0.11646586345381527,0.17269076305220885,0.2248995983935743,0.0642570281124498,0.08433734939759036,0.0642570281124498,0.18875502008032127
Ed Sheeran,"Everything You Are(from ""Don't"" single)",0.07547169811320754,0.12264150943396226,0.0660377358490566,0.2169811320754717,0.0660377358490566,0.20754716981132076,0.14150943396226415,0.10377358490566038
Ed Sheeran,Fairytale Of New York,0.05357142857142857,0.03571428571428571,0.16071428571428573,0.21428571428571427,0.08928571428571429,0.10714285714285714,0.08928571428571429,0.25
Ed Sheeran,Forever,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.35294117647058826,0,0.20588235294117646,0.029411764705882353,0.2647058823529412
Ed Sheeran,"Friends(from ""Sing"" single)",0,0,0,0.5416666666666666,0,0,0,0.4583333333333333
Ed Sheeran,Give Me Love (New Machine Remix),0.1206896551724138,0.08620689655172414,0.1896551724137931,0.22413793103448276,0.05172413793103448,0.06896551724137931,0.05172413793103448,0.20689655172413793
Ed Sheeran,Grade 8 (Acoustic),0.1590909090909091,0.022727272727272728,0,0.36363636363636365,0.022727272727272728,0.22727272727272727,0,0.20454545454545456
Ed Sheeran,Grow Back,0.09090909090909091,0.06818181818181818,0.11363636363636363,0.19318181818181818,0.125,0.18181818181818182,0.09090909090909091,0.13636363636363635
Ed Sheeran,Hallelujah,0.13157894736842105,0.10526315789473684,0.07894736842105263,0.23684210526315788,0.02631578947368421,0.15789473684210525,0.05263157894736842,0.21052631578947367
Ed Sheeran,Hold On,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.2962962962962963,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.18518518518518517
Ed Sheeran,I Don't Care (Acoustic),0.09259259259259259,0.09876543209876543,0.1111111111111111,0.22839506172839505,0.09259259259259259,0.09259259259259259,0.07407407407407407,0.20987654320987653
Ed Sheeran,I Never Fell,0.015151515151515152,0.09090909090909091,0.030303030303030304,0.24242424242424243,0.12121212121212122,0.25757575757575757,0.045454545454545456,0.19696969696969696
Ed Sheeran,I See Fire (Kygo Remix),0.3684210526315789,0.03508771929824561,0.2631578947368421,0.08771929824561403,0.07017543859649122,0.07017543859649122,0.03508771929824561,0.07017543859649122
Ed Sheeran,"I Will Take You Home(from ""Cougar Town"" soundtrack)",0.13793103448275862,0.06896551724137931,0.034482758620689655,0.3448275862068966,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.1724137931034483
Ed Sheeran,Last Night,0.1568627450980392,0.0784313725490196,0.0784313725490196,0.09803921568627451,0.19607843137254902,0.23529411764705882,0.09803921568627451,0.058823529411764705
Ed Sheeran,Let It Out,0.09803921568627451,0.0196078431372549,0.0784313725490196,0.3137254901960784,0.0196078431372549,0.13725490196078433,0.0784313725490196,0.2549019607843137
Ed Sheeran,Miss You,0.20253164556962025,0.12658227848101267,0.0759493670886076,0.11392405063291139,0.11392405063291139,0.21518987341772153,0.13924050632911392,0.012658227848101266
Ed Sheeran,Nando's Song,0.30985915492957744,0.04225352112676056,0.08450704225352113,0.15492957746478872,0.04225352112676056,0.15492957746478872,0.07042253521126761,0.14084507042253522
Ed Sheeran,Never Be Kissed,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.20689655172413793,0.06896551724137931,0.06896551724137931,0.20689655172413793
Ed Sheeran,No Diggity / Thrift Shop,0.050505050505050504,0.12121212121212122,0.1414141414141414,0.25252525252525254,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.2222222222222222
Ed Sheeran,"One Life(from ""Yesterday"" soundtrack)",0.0847457627118644,0.06779661016949153,0.15254237288135594,0.2711864406779661,0.11864406779661017,0.05084745762711865,0.03389830508474576,0.22033898305084745
Ed Sheeran,Penguins,0.12790697674418605,0.08139534883720931,0.13953488372093023,0.19767441860465115,0.09302325581395349,0.10465116279069768,0.06976744186046512,0.18604651162790697
Ed Sheeran,Perfect (Mike Perry Remix),0.04,0.04,0.22,0.26,0.04,0.06,0.02,0.32
Ed Sheeran,Perfect Duet(with Beyonce),0.04838709677419355,0.04838709677419355,0.1935483870967742,0.27419354838709675,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.3225806451612903
Ed Sheeran,Perfect Symphony,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.3181818181818182
Ed Sheeran,Pony,0.08,0.08,0.32,0.12,0.12,0.12,0.08,0.08
Ed Sheeran,Saturday,0.03508771929824561,0.05263157894736842,0.14035087719298245,0.15789473684210525,0.19298245614035087,0.14035087719298245,0.12280701754385964,0.15789473684210525
Ed Sheeran,Sausage Rolls For Everyone,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.21875,0.09375,0.07291666666666667,0.010416666666666666,0.2708333333333333
Ed Sheeran,Scars,0.2553191489361702,0.1276595744680851,0.1702127659574468,0.0425531914893617,0.0425531914893617,0.1276595744680851,0.1276595744680851,0.10638297872340426
Ed Sheeran,Shape Of You (Acoustic),0.016129032258064516,0.056451612903225805,0.0967741935483871,0.3387096774193548,0.03225806451612903,0.08870967741935484,0.024193548387096774,0.3467741935483871
Ed Sheeran,Shape Of You (Major Lazer Remix),0.030303030303030304,0.0707070707070707,0.12121212121212122,0.3333333333333333,0.050505050505050504,0.10101010101010101,0.030303030303030304,0.26262626262626265
Ed Sheeran,Shape Of You (Stormzy Remix),0.037037037037037035,0.08024691358024691,0.11728395061728394,0.2716049382716049,0.043209876543209874,0.09876543209876543,0.04938271604938271,0.30246913580246915
Ed Sheeran,Shape Of You (Stormzy Remix)(Capital Live Session),0.037037037037037035,0.08024691358024691,0.11728395061728394,0.2716049382716049,0.043209876543209874,0.09876543209876543,0.04938271604938271,0.30246913580246915
Ed Sheeran,Shape Of You (Wale Remix),0.037037037037037035,0.05925925925925926,0.0962962962962963,0.2814814814814815,0.044444444444444446,0.08888888888888889,0.05185185185185185,0.34074074074074073
Ed Sheeran,Shape Of You (Yxng Bane Remix),0.09259259259259259,0.10185185185185185,0.07407407407407407,0.23148148148148148,0.046296296296296294,0.1388888888888889,0.06481481481481481,0.25
Ed Sheeran,Skinny Love,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.17073170731707318,0.024390243902439025,0.12195121951219512,0.0975609756097561,0.17073170731707318
Ed Sheeran,Small Bump,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.14285714285714285
Ed Sheeran,South Of The Border (Acoustic),0.05063291139240506,0.0379746835443038,0.3037974683544304,0.20253164556962025,0.10126582278481013,0.0379746835443038,0.012658227848101266,0.25316455696202533
Ed Sheeran,Stay With Me,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.3157894736842105,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.3157894736842105
Ed Sheeran,Stranger,0.17045454545454544,0.06818181818181818,0.1590909090909091,0.1590909090909091,0.07954545454545454,0.10227272727272728,0.09090909090909091,0.17045454545454544
Ed Sheeran,Sweet Mary Jane,0.046357615894039736,0.052980132450331126,0.18543046357615894,0.23178807947019867,0.12582781456953643,0.10596026490066225,0.046357615894039736,0.2052980132450331
Ed Sheeran,Take It Back / Superstition / Ain't No Sunshine,0.15263157894736842,0.09473684210526316,0.12631578947368421,0.22631578947368422,0.042105263157894736,0.11578947368421053,0.06842105263157895,0.1736842105263158
Ed Sheeran,Take Me Back To London (Sir Spyro Remix),0.088,0.12,0.152,0.192,0.12,0.136,0.08,0.112
Ed Sheeran,These Dreams,0.16,0.06,0.28,0.14,0.1,0.14,0.02,0.1
Ed Sheeran,Trap Queen,0.15037593984962405,0.09774436090225563,0.12781954887218044,0.12030075187969924,0.10526315789473684,0.09774436090225563,0.05263157894736842,0.24812030075187969
Ed Sheeran,Tribute To Stevie Wonder (Live),0.06666666666666667,0.05714285714285714,0.2761904761904762,0.14285714285714285,0.10476190476190476,0.10476190476190476,0.047619047619047616,0.2
Ed Sheeran,"Two Different Worlds(from ""Sesame Street"" soundtrack)",0.06666666666666667,0,0,0.6,0,0.13333333333333333,0.06666666666666667,0.13333333333333333
Ed Sheeran,Undone,0.1,0.13333333333333333,0.4,0.13333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.03333333333333333
Ed Sheeran,Wayfaring Stranger,0.21428571428571427,0.07142857142857142,0.10714285714285714,0.10714285714285714,0,0.21428571428571427,0.14285714285714285,0.14285714285714285
Ed Sheeran,We Are,0.36363636363636365,0.09090909090909091,0,0,0.2727272727272727,0.2727272727272727,0,0
Ed Sheeran,Wild Mountain Thyme,0,0.04,0.2,0.2,0.24,0.08,0.04,0.2
Ed Sheeran,Wish You Were Here,0.125,0.15625,0.09375,0.21875,0.0625,0.15625,0.0625,0.125
Elvis Presley,Blue Suede Shoes,0.2692307692307692,0.07692307692307693,0.09615384615384616,0.11538461538461539,0.038461538461538464,0.3076923076923077,0.019230769230769232,0.07692307692307693
Elvis Presley,I'm Counting On You,0.04878048780487805,0.07317073170731707,0.17073170731707318,0.3170731707317073,0.12195121951219512,0.04878048780487805,0.04878048780487805,0.17073170731707318
Elvis Presley,I Got A Woman,0.09523809523809523,0.09523809523809523,0,0.2857142857142857,0,0.14285714285714285,0.047619047619047616,0.3333333333333333
Elvis Presley,One-Sided Love Affair,0.03125,0,0.0625,0.34375,0.0625,0.0625,0,0.4375
Elvis Presley,I Love You Because,0.03571428571428571,0,0.03571428571428571,0.4642857142857143,0,0.03571428571428571,0,0.42857142857142855
Elvis Presley,Just Because,0.05128205128205128,0.1282051282051282,0.23076923076923078,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.1794871794871795
Elvis Presley,Tutti Frutti,0.1875,0.25,0.125,0.1875,0,0.125,0,0.125
Elvis Presley,Trying To Get To You,0,0,0.21739130434782608,0.30434782608695654,0,0.08695652173913043,0,0.391304347826087
Elvis Presley,I'm Gonna Sit Right Down And Cry (Over You),0,0,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.23809523809523808,0,0.23809523809523808
Elvis Presley,I'll Never Let You Go (Lil' Darlin'),0.034482758620689655,0.034482758620689655,0.10344827586206896,0.27586206896551724,0.10344827586206896,0.1724137931034483,0.034482758620689655,0.2413793103448276
Elvis Presley,Blue Moon,0.3125,0,0,0.1875,0,0.3125,0,0.1875
Elvis Presley,Money Honey,0.03125,0.09375,0.203125,0.203125,0.140625,0.09375,0.03125,0.203125
Elvis Presley,Rip It Up,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.23076923076923078,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.23076923076923078
Elvis Presley,Love Me,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.21568627450980393,0.0784313725490196,0.1568627450980392,0.0784313725490196,0.19607843137254902
Elvis Presley,When My Blue Moon Turns To Gold Again,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0.3333333333333333,0,0.08333333333333333
Elvis Presley,Long Tall Sally,0.047619047619047616,0,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.42857142857142855
Elvis Presley,First In Line,0.3157894736842105,0,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.21052631578947367
Elvis Presley,Paralyzed,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.16666666666666666,0,0,0.3333333333333333
Elvis Presley,So Glad You're Mine,0.0625,0.015625,0.21875,0.140625,0.078125,0.140625,0.015625,0.328125
Elvis Presley,Old Shep,0.09375,0.0625,0.15625,0.21875,0.09375,0.1875,0,0.1875
Elvis Presley,Ready Teddy,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0,0.35714285714285715
Elvis Presley,Anyplace Is Paradise,0.10810810810810811,0.08108108108108109,0.16216216216216217,0.1891891891891892,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.2702702702702703
Elvis Presley,How's The World Treating You?,0.13157894736842105,0.07894736842105263,0.15789473684210525,0.13157894736842105,0.18421052631578946,0.13157894736842105,0.05263157894736842,0.13157894736842105
Elvis Presley,How Do You Think I Feel,0.109375,0.125,0.1171875,0.1484375,0.1015625,0.125,0.125,0.1484375
Elvis Presley,Mean Woman Blues,0.15,0.15,0.15,0.1,0.1,0.15,0.05,0.15
Elvis Presley,(Let Me Be Your) Teddy Bear,0.3783783783783784,0.32432432432432434,0,0.16216216216216217,0,0,0.05405405405405406,0.08108108108108109
Elvis Presley,Loving You,0.11764705882352941,0,0.058823529411764705,0.4117647058823529,0,0.11764705882352941,0,0.29411764705882354
Elvis Presley,Got A Lot O' Livin' To Do,0.07575757575757576,0.07575757575757576,0.15151515151515152,0.21212121212121213,0.030303030303030304,0.07575757575757576,0.06060606060606061,0.3181818181818182
Elvis Presley,Lonesome Cowboy,0,0.03571428571428571,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.25,0.03571428571428571,0.14285714285714285
Elvis Presley,Hot Dog,0.10714285714285714,0.32142857142857145,0.21428571428571427,0.07142857142857142,0,0.10714285714285714,0.07142857142857142,0.10714285714285714
Elvis Presley,Party,0.1,0.075,0.175,0.175,0.125,0.075,0.075,0.2
Elvis Presley,Blueberry Hill,0.13333333333333333,0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,0,0.26666666666666666
Elvis Presley,True Love,0,0,0,0.45454545454545453,0.09090909090909091,0,0,0.45454545454545453
Elvis Presley,Don't Leave Me Now,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.25,0.14285714285714285,0.25,0,0.07142857142857142
Elvis Presley,Have I Told You Lately That I Love You?,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.25,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.25
Elvis Presley,I Need You So,0.20689655172413793,0.10344827586206896,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.3103448275862069,0.06896551724137931,0.034482758620689655
Elvis Presley,Santa Claus Is Back In Town,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.2,0,0.3333333333333333,0.06666666666666667,0
Elvis Presley,White Christmas,0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0,0.07142857142857142,0.42857142857142855
Elvis Presley,Here Comes Santa Claus (Right Down Santa Claus Lane),0.05714285714285714,0.02857142857142857,0.4857142857142857,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.14285714285714285
Elvis Presley,I'll Be Home For Christmas,0,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,0,0.2857142857142857
Elvis Presley,Blue Christmas,0.4375,0,0,0.0625,0,0.4375,0,0.0625
Elvis Presley,Santa Bring My Baby Back (To Me),0.07575757575757576,0.015151515151515152,0.21212121212121213,0.15151515151515152,0.07575757575757576,0.10606060606060606,0.045454545454545456,0.3181818181818182
Elvis Presley,O Little Town Of Bethlehem,0.07317073170731707,0.07317073170731707,0.1951219512195122,0.21951219512195122,0.07317073170731707,0.0975609756097561,0.04878048780487805,0.21951219512195122
Elvis Presley,Silent Night,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.38461538461538464,0,0,0,0.23076923076923078
Elvis Presley,(There'll Be) Peace In The Valley (For Me),0.08888888888888889,0.044444444444444446,0.17777777777777778,0.35555555555555557,0,0.06666666666666667,0.06666666666666667,0.2
Elvis Presley,I Believe,0.0625,0.125,0.0625,0.5,0,0.0625,0,0.1875
Elvis Presley,"Take My Hand, Precious Lord",0,0,0.27586206896551724,0.27586206896551724,0.1724137931034483,0.06896551724137931,0,0.20689655172413793
Elvis Presley,It Is No Secret (What God Can Do),0.14814814814814814,0.1111111111111111,0.14814814814814814,0.2962962962962963,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.1111111111111111
Elvis Presley,Jailhouse Rock,0.22580645161290322,0.1935483870967742,0.12903225806451613,0.12903225806451613,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.06451612903225806
Elvis Presley,Young And Beautiful,0.07142857142857142,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.42857142857142855
Elvis Presley,I Want To Be Free,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.11666666666666667,0.1,0.08333333333333333,0.2
Elvis Presley,Don't Leave Me Now,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.25,0.14285714285714285,0.25,0,0.07142857142857142
Elvis Presley,(You're So Square) Baby I Don't Care,0.043478260869565216,0.043478260869565216,0,0.391304347826087,0.043478260869565216,0.13043478260869565,0,0.34782608695652173
Elvis Presley,Hound Dog,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182
Elvis Presley,Loving You,0.11764705882352941,0,0.058823529411764705,0.4117647058823529,0,0.11764705882352941,0,0.29411764705882354
Elvis Presley,All Shook Up,0.15,0.1,0.11666666666666667,0.25,0.06666666666666667,0.016666666666666666,0.05,0.25
Elvis Presley,Heartbreak Hotel,0.24,0.24,0.013333333333333334,0,0,0.26666666666666666,0.21333333333333335,0.02666666666666667
Elvis Presley,Jailhouse Rock,0.22580645161290322,0.1935483870967742,0.12903225806451613,0.12903225806451613,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.06451612903225806
Elvis Presley,Love Me,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.21568627450980393,0.0784313725490196,0.1568627450980392,0.0784313725490196,0.19607843137254902
Elvis Presley,Too Much,0.06818181818181818,0.09090909090909091,0.20454545454545456,0.25,0.045454545454545456,0.11363636363636363,0.022727272727272728,0.20454545454545456
Elvis Presley,Don't Be Cruel,0.125,0.125,0.027777777777777776,0.2361111111111111,0.013888888888888888,0.18055555555555555,0.125,0.16666666666666666
Elvis Presley,That's When Your Heartaches Begin,0.05405405405405406,0.05405405405405406,0.1891891891891892,0.24324324324324326,0,0.21621621621621623,0,0.24324324324324326
Elvis Presley,(Let Me Be Your) Teddy Bear,0.3783783783783784,0.32432432432432434,0,0.16216216216216217,0,0,0.05405405405405406,0.08108108108108109
Elvis Presley,Love Me Tender,0,0,0.25,0.3,0,0.05,0,0.4
Elvis Presley,Treat Me Nice,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.16455696202531644,0.10126582278481013,0.16455696202531644,0.0759493670886076,0.12658227848101267
Elvis Presley,Any Way You Want Me (That's How I Will Be),0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0,0.2857142857142857,0.14285714285714285,0.14285714285714285
Elvis Presley,"I Want You, I Need You, I Love You",0.10638297872340426,0.0425531914893617,0.1702127659574468,0.1702127659574468,0.0851063829787234,0.19148936170212766,0.0425531914893617,0.19148936170212766
Elvis Presley,King Creole,0.1276595744680851,0.02127659574468085,0.14893617021276595,0.2765957446808511,0.06382978723404255,0.0851063829787234,0.02127659574468085,0.2553191489361702
Elvis Presley,As Long As I Have You,0,0,0.34615384615384615,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.2692307692307692
Elvis Presley,Hard Headed Woman,0.08695652173913043,0.08695652173913043,0.34782608695652173,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043
Elvis Presley,Trouble,0.18333333333333332,0.18333333333333332,0.03333333333333333,0.13333333333333333,0,0.16666666666666666,0.26666666666666666,0.03333333333333333
Elvis Presley,Dixieland Rock,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.13043478260869565,0,0.17391304347826086
Elvis Presley,Don't Ask Me Why,0,0,0.14285714285714285,0.47619047619047616,0.09523809523809523,0.047619047619047616,0,0.23809523809523808
Elvis Presley,Lover Doll,0.0875,0.1125,0.225,0.1375,0.025,0.0875,0.0375,0.2875
Elvis Presley,Crawfish,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.19230769230769232,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.15384615384615385
Elvis Presley,Young Dreams,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.1388888888888889,0,0.3055555555555556
Elvis Presley,"Steadfast, Loyal And True",0.08333333333333333,0,0.16666666666666666,0.4166666666666667,0.16666666666666666,0,0,0.16666666666666666
Elvis Presley,New Orleans,0.12121212121212122,0.18181818181818182,0.030303030303030304,0.18181818181818182,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.24242424242424243
Elvis Presley,That's All Right,0,0.0625,0.125,0.125,0.25,0.25,0.0625,0.125
Elvis Presley,Lawdy Miss Clawdy,0.08571428571428572,0.02857142857142857,0.11428571428571428,0.2,0.08571428571428572,0.2,0.11428571428571428,0.17142857142857143
Elvis Presley,Mystery Train,0.2,0,0.2,0.1,0.1,0,0,0.4
Elvis Presley,Playing For Keeps,0.08823529411764706,0.029411764705882353,0.17647058823529413,0.23529411764705882,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.23529411764705882
Elvis Presley,Poor Boy,0,0,0.17647058823529413,0.47058823529411764,0,0.058823529411764705,0.058823529411764705,0.23529411764705882
Elvis Presley,My Baby Left Me,0.044444444444444446,0.2,0.022222222222222223,0.15555555555555556,0.13333333333333333,0.17777777777777778,0.06666666666666667,0.2
Elvis Presley,I Was The One,0,0,0.08333333333333333,0.3333333333333333,0.19444444444444445,0.08333333333333333,0,0.3055555555555556
Elvis Presley,"Shake, Rattle And Roll",0.26666666666666666,0.03333333333333333,0.13333333333333333,0.18333333333333332,0.05,0.11666666666666667,0.08333333333333333,0.13333333333333333
Elvis Presley,"I'm Left, You're Right, She's Gone",0.034482758620689655,0,0.034482758620689655,0.1724137931034483,0.3793103448275862,0.3103448275862069,0,0.06896551724137931
Elvis Presley,You're A Heartbreaker,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.3225806451612903,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.22580645161290322
Elvis Presley,Blue Moon Of Kentucky,0.16393442622950818,0,0.22950819672131148,0.03278688524590164,0.13114754098360656,0.22950819672131148,0,0.21311475409836064
Elvis Presley,Young And Beautiful,0.07142857142857142,0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.42857142857142855
Elvis Presley,(You're So Square) Baby I Don't Care,0.043478260869565216,0.043478260869565216,0,0.391304347826087,0.043478260869565216,0.13043478260869565,0,0.34782608695652173
Elvis Presley,Milkcow Blues Boogie,0.1,0.05,0.1,0.23333333333333334,0.15,0.18333333333333332,0.05,0.13333333333333333
Elvis Presley,"Baby, Let's Play House",0,0,0.23529411764705882,0.08823529411764706,0,0,0.029411764705882353,0.6470588235294118
Elvis Presley,Good Rockin' Tonight,0.15555555555555556,0.044444444444444446,0.2,0.17777777777777778,0.13333333333333333,0.06666666666666667,0,0.2222222222222222
Elvis Presley,Is It So Strange,0.04,0.08,0.08,0.24,0.08,0.12,0.12,0.24
Elvis Presley,We're Gonna Move,0.06818181818181818,0.06818181818181818,0.22727272727272727,0.22727272727272727,0.20454545454545456,0,0,0.20454545454545456
Elvis Presley,I Want To Be Free,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.11666666666666667,0.1,0.08333333333333333,0.2
Elvis Presley,I Forgot To Remember To Forget,0.2727272727272727,0,0.09090909090909091,0.18181818181818182,0,0.2727272727272727,0,0.18181818181818182
Elvis Presley,I Need Your Love Tonight,0.06896551724137931,0,0.13793103448275862,0.3103448275862069,0.10344827586206896,0.06896551724137931,0,0.3103448275862069
Elvis Presley,Don't,0.023809523809523808,0.047619047619047616,0.11904761904761904,0.42857142857142855,0.07142857142857142,0.09523809523809523,0.047619047619047616,0.16666666666666666
Elvis Presley,Wear My Ring Around Your Neck,0,0.029411764705882353,0.058823529411764705,0.4117647058823529,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.2647058823529412
Elvis Presley,My Wish Come True,0.06666666666666667,0,0.3333333333333333,0.2,0.13333333333333333,0,0,0.26666666666666666
Elvis Presley,I Got Stung,0.21621621621621623,0.16216216216216217,0.16216216216216217,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.05405405405405406,0.08108108108108109
Elvis Presley,One Night,0.17142857142857143,0.05714285714285714,0.2571428571428571,0.11428571428571428,0.08571428571428572,0.14285714285714285,0.05714285714285714,0.11428571428571428
Elvis Presley,A Big Hunk O' Love,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.25,0.11363636363636363,0.06818181818181818,0.06818181818181818,0.3181818181818182
Elvis Presley,I Beg Of You,0.02,0.02,0.02,0.42,0.02,0.14,0.02,0.34
Elvis Presley,(Now And Then There's) A Fool Such As I,0.06060606060606061,0.09090909090909091,0,0.15151515151515152,0.06060606060606061,0.09090909090909091,0.42424242424242425,0.12121212121212122
Elvis Presley,Doncha' Think It's Time,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.16666666666666666
Elvis Presley,Make Me Know It,0,0.04081632653061224,0.1836734693877551,0.3673469387755102,0.061224489795918366,0.08163265306122448,0.08163265306122448,0.1836734693877551
Elvis Presley,Fever,0.3118279569892473,0.0967741935483871,0.11827956989247312,0.13978494623655913,0.08602150537634409,0.08602150537634409,0.043010752688172046,0.11827956989247312
Elvis Presley,The Girl Of My Best Friend,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.375,0.041666666666666664,0.041666666666666664,0,0.375
Elvis Presley,I Will Be Home Again,0,0,0.35714285714285715,0.2857142857142857,0,0.14285714285714285,0,0.21428571428571427
Elvis Presley,"Dirty, Dirty Feeling",0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,0.25,0.25
Elvis Presley,Thrill Of Your Love,0.21739130434782608,0,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.21739130434782608
Elvis Presley,Soldier Boy,0,0.10526315789473684,0,0.5263157894736842,0,0.15789473684210525,0,0.21052631578947367
Elvis Presley,Such A Night,0,0,0.2972972972972973,0.13513513513513514,0.24324324324324326,0.04054054054054054,0,0.28378378378378377
